"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak19566",3.90172077703105,3.20212060614859,1.36771514882823,2.34121893648101,0.0192208920483935,0.0409728078366994
"peak19572",4.78195898708345,3.56663367546834,1.3310143808968,2.67963571743322,0.00737023191500915,0.0198559747724965
"peak19574",3.93001339655024,4.42500418705761,1.36913082907396,3.23198053326324,0.00122935430716858,0.00526565455770885
"peak19576",27.0040343969135,3.39707438096749,0.749039963936926,4.53523783045246,5.75386108809647e-06,7.19755714292795e-05
"peak19577",20.3652913595995,1.98744209228371,0.617313634333575,3.21950137133981,0.00128413746542588,0.00545783213104557
"peak19585",4.38002539871886,2.46667815638839,1.27048688431562,1.9415219368574,0.0521950012377904,0.0895515233206977
"peak19590",4.61590031092828,1.87947772224558,1.05865662322374,1.77534214684487,0.0758414102422659,0.120366528827402
"peak19605",7.90194631316042,2.60229470453495,1.03065130052355,2.52490313960991,0.0115730181902352,0.0281724423348317
"peak19607",55.208129906866,-2.20972924339763,0.504497697840713,-4.38005813080105,1.18647653239406e-05,0.000128804079571931
"peak19610",3.79426516299098,3.29923248845151,1.35653348724053,2.43210545075657,0.0150113362240424,0.0340430138348287
"peak19612",4.0277907499707,4.46997061004317,1.37767239600296,3.24458167486835,0.00117623280155914,0.00508140764903498
"peak19615",244.218640412584,0.551993174058341,0.35940899324163,1.53583573154286,0.124578673792164,0.181253243603508
"peak19616",145.912867321216,0.543000755842704,0.471879808842333,1.15071835172361,0.249848124128403,0.320925105064814
"peak19618",19.8978435615026,2.46497204259496,0.723874004879326,3.40525012084926,0.000661034786499061,0.00334152789683304
"peak19619",187.565077112526,0.815215539790135,0.367694360600183,2.21710101416695,0.0266161895191418,0.0528864646618616
"peak19621",72.5440400978114,1.35141037781273,0.554909321147639,2.43537155767684,0.0148765050689726,0.0338348280576963
"peak19623",213.337768821765,3.82906655187928,0.406075282476405,9.4294499495959,4.12245089020093e-21,3.06308839231671e-18
"peak19624",733.611640423728,2.27047216020503,0.396324653057652,5.72881889301688,1.01132293297341e-08,3.09240079060313e-07
"peak19625",54.9943658033835,1.19986538434739,0.43691248080207,2.74623737491938,0.00602831290132152,0.0169544375109216
"peak19626",45.1859467872626,1.8498865885281,0.463683587555429,3.98954510829426,6.62001294838661e-05,0.000536620784505448
"peak19627",2339.56394890039,-0.437772435369316,0.350596181187417,-1.24865146530304,0.211792579870303,0.280393322695124
"peak19628",331.782160013502,-3.41075073279836,0.411028275100146,-8.29809270899267,1.05796105917839e-16,2.7663634485618e-14
"peak19629",99.3692464949762,0.639631644486162,0.369686648648819,1.73019947250996,0.0835946425707141,0.130823119905946
"peak19633",5.96916113297197,2.93859501513359,1.20900189937616,2.4305958631247,0.0150740178216979,0.0341289157098418
"peak19648",4.94734646618004,0.80923550885373,0.896142732352984,0.903020779657429,0.36651486658573,0.441518456048995
"peak19653",4.1203964470544,2.47925084750075,1.21387841251753,2.04242107111774,0.041109781370757,0.074577533508453
"peak19672",9.95627324512363,-0.928256352717371,0.67799186874226,-1.36912608471157,0.170959865846019,0.235064477046338
"peak19675",6.76584470605104,1.15215336897695,0.927595088844453,1.24208653412799,0.214204636333971,0.283204976791299
"peak19680",60.4530326531439,-3.86801456140757,0.477552893474961,-8.09965684274589,5.5114428863365e-16,1.083392201657e-13
"peak19707",105.885491591252,-2.98040167446834,0.728746693492901,-4.08976356404885,4.31813138447984e-05,0.000376060049686346
"peak19711",17.5205197990163,0.346834970783362,0.671686530055786,0.516364338517487,0.6055999679457,0.669053035642941
"peak19720",4.58699007375565,1.26783880358078,1.00269374507232,1.26443274410706,0.206074746365842,0.274766328487789
"peak19721",3.73577504931258,4.34659744648875,1.39513951727608,3.11552887196199,0.00183615372732347,0.00703492375015853
"peak19726",54.4372323508939,-0.459096636817984,0.418006527368576,-1.09830016222014,0.272073441109163,0.34385584841902
"peak19734",3.46920935804186,0.733563223976368,1.08664516499178,0.675071539090608,0.499630314797949,0.569176866793316
"peak19736",11.6253603289905,-0.273628770135326,0.629153182564384,-0.434915975502236,0.663623418224913,0.720102364725882
"peak19739",2.22002877846953,2.42755304262412,1.46196113533106,1.66047713852147,0.0968185032781808,0.147614693086733
"peak19747",194.554964677117,-0.525370267262169,0.371462713369305,-1.41432840593034,0.157265500295026,0.219414274682845
"peak19751",68.7991224138972,-3.08312924204282,0.484909954262646,-6.35814797147447,2.04200719711479e-10,9.21246525649165e-09
"peak19753",11.4941678676599,3.07731660543569,0.912751990553969,3.37147071415095,0.000747679875618936,0.00366449691487678
"peak19756",6.48885012715327,3.20297661727844,1.21426306392102,2.63779465294414,0.00834470955482849,0.021912825090542
"peak19766",4.84160650263417,3.63914479942773,1.34616974129894,2.70333278767377,0.00686479779799058,0.0187979338707165
"peak19775",15.910241184939,-2.68008291231339,0.603335199143357,-4.44211263675432,8.90799049452854e-06,0.000102787378788019
"peak19776",11.1956468907666,-2.79689755523935,0.741420284450527,-3.77235100508769,0.000161716537526164,0.00111400228103129
"peak19790",3.23063572256716,4.17255220266575,1.4093563937488,2.9606082756449,0.00307032177080394,0.0101248690705443
"peak19791",10.7937249138876,3.46467046089022,0.998688809706698,3.46921926751913,0.000521973259627396,0.00280286909364799
"peak19792",14.0172780177797,4.42668887080326,1.15589266598179,3.82967121522769,0.000128314581340897,0.000931719598549203
"peak19798",6.90972693035956,4.23598534441635,1.32034587566786,3.20823916102565,0.00133550390771386,0.00561115534966191
"peak19805",6.7063373696256,4.08698615495393,1.30685039282914,3.12735579939353,0.00176386323094599,0.00686099167712138
"peak19806",3.72318949910158,4.39224110355259,1.40489328485296,3.12638771279507,0.00176968071017098,0.00686836796878856
"peak19809",3.53301429177469,4.29170719714489,1.45806366583752,2.94342921897015,0.00324598039023125,0.0105010416868829
"peak19812",6.17348728217912,0.358590849254105,0.840126111711858,0.426829786927385,0.669503309087387,0.725097641325655
"peak19822",4.95001675884357,4.74987987445438,1.35245743561003,3.5120364969652,0.000444686926807933,0.00247227964156653
"peak19837",4.09159252329127,4.54323807169892,1.42614886694031,3.1856688856375,0.00144419783264124,0.00593198870959505
"peak19843",5.35645269642081,1.55956193183719,1.02279415072555,1.5248052902247,0.127307670022155,0.184395109421563
"peak19844",31.9896088566232,3.58840392180919,0.714318490003873,5.0235349805795,5.07289799767106e-07,8.92052095181519e-06
"peak19848",9.23264369132223,0.377122973746736,0.674446705896191,0.559159041700148,0.576053183291901,0.642081150433095
"peak19858",4.32084074085441,4.53468907806683,1.38977740674057,3.26288875907257,0.00110282799157892,0.00485209054008821
"peak19867",48.2754915733041,1.53621517153419,0.556413817612239,2.76092203843286,0.00576384335282643,0.0163949322035952
"peak19873",19.5266509772636,2.42719580648795,0.704732703207899,3.44413675630421,0.000572885852945876,0.00299445748776268
"peak19876",20.939941571398,1.93366527504766,0.689685953545187,2.80368951275296,0.0050521531345275,0.0147309602607091
"peak19882",11.4014738938662,1.22151627872244,0.716397662624262,1.70508132905942,0.0881792572976958,0.136792173665873
"peak19892",5.83458177108785,4.0471263254867,1.39309420515713,2.90513470697426,0.00367095072170807,0.011421657870142
"peak19898",8.11751717618682,-0.373187755708217,0.785818523192038,-0.474903231082295,0.634855948341355,0.695632443936341
"peak19899",42.3330391489844,0.577220659698702,0.535035495025531,1.07884554401602,0.280656588009692,0.353082025235508
"peak19910",4.40653481213216,1.72695523010023,1.28354313966356,1.34545943703372,0.178476912053872,0.243877091346701
"peak19911",65.1292111378609,2.08536395033798,0.48423123121746,4.30654574901113,1.65823646491134e-05,0.00017059688790415
"peak19912",2.80461659259455,3.90705600102723,1.42391672935385,2.74387955452999,0.00607178112066438,0.0170071670677541
"peak19916",4.89281069060559,4.77603079032144,1.36502244101035,3.49886613350206,0.000467241101073688,0.00255890051772098
"peak19920",5.85080651659842,3.95666815130839,1.33742731202784,2.95841734031078,0.00309223161393105,0.0101670506589466
"peak19922",16.3872942664052,5.49684540721772,1.25435530125624,4.38220765815922,1.17482750279763e-05,0.00012779151334779
"peak19926",6.44121413419728,1.02784320584658,0.817659600897892,1.2570551421617,0.20873366891834,0.277519857976336
"peak19935",13.4242075751433,0.395926605438172,0.721430623666896,0.548807594867199,0.583137497651725,0.648663861575403
"peak19943",8.94452813289367,2.18064947693651,0.837011888877023,2.60527897621882,0.00917994804030797,0.0235116026123104
"peak19945",4.8420165401791,3.69415913967029,1.34684975378636,2.74281457845244,0.00609150716889664,0.0170318694463639
"peak19959",4.07095097039403,2.3314248498801,1.22750475338179,1.89932042499794,0.0575223589602362,0.0964371196214255
"peak19967",4.98484793974236,2.90426980822317,1.22302890501098,2.37465344958228,0.0175654332978114,0.0382357588782173
"peak19968",3.6483586925134,3.16502825819611,1.36265529981168,2.32269177585374,0.0201957164014867,0.0424426204939987
"peak19990",15.2961423203977,-2.09273097894633,0.611243821367805,-3.42372537077485,0.000617690095741417,0.0031684681145953
"peak19991",1.26473351155509,1.602707251667,1.594768896076,1.00497774668827,0.314907565434351,0.389876628189401
"peak19992",12.5419691012759,-2.83605625827984,0.683563900606132,-4.14892631949266,3.34038294853535e-05,0.000307964283898468
"peak19993",76.3019232839557,-0.440266131310572,0.604470930199007,-0.728349552170565,0.466399636319835,0.537830211251702
"peak19996",10.7157792904941,-2.59675012347678,0.70468091154982,-3.68500136858496,0.000228701411473548,0.00145896513838194
"peak19997",4.80063908697302,3.57269747783974,1.41673066365284,2.52179018178942,0.0116759328655944,0.0283227564972375
"peak19998",6.90994691711529,0.36788919841132,0.771678054861585,0.47673922576081,0.633547827007296,0.694769324536394
"peak19999",16.6874736786592,0.423429719349678,0.564075329982322,0.750661652518909,0.452856306960277,0.525848336183411
"peak20016",33.638333065589,-0.110116923864816,0.632419657125055,-0.174120020818773,0.861771139196784,0.892415493911401
"peak20020",15.3677733911112,0.424170682447734,0.611647959061529,0.693488265862202,0.488003187184891,0.557717928211304
"peak20037",4.19638310396196,3.43680356187421,1.38435300873839,2.48260634403236,0.0130425131123493,0.0307303048674531
"peak20038",8.60243859126775,4.50691685737429,1.28294907283866,3.51293512173655,0.000443185679484907,0.00246642465104644
"peak20048",6.76128207008071,2.18252530337763,0.978570340695103,2.23032030771271,0.025726185932653,0.051491344592456
"peak20054",5.28736308877424,1.15819031608888,0.918966906706429,1.26031776295387,0.207554754642193,0.276404880123549
"peak20063",16.7498556763105,0.686664286041054,0.634905773337006,1.08152156568369,0.279465173004991,0.351824408101435
"peak20064",3.51222636361362,1.46127652356994,1.11111183668062,1.31514801240477,0.188460163198652,0.255174597354338
"peak20074",12.8447548651187,2.55580838069597,0.843468346117071,3.03011771865737,0.00244458436983981,0.00868624426830106
"peak20079",20.1259318862598,1.87572239286595,0.653707063417416,2.8693622844767,0.00411300397987745,0.0124658446614788
"peak20086",146.408878143194,-1.82878409880443,0.47670670904269,-3.83628773019986,0.000124908059188702,0.000911117839426678
"peak20089",8.83602675882519,1.8037542324881,0.810603881731182,2.22519811851366,0.0260679411111551,0.05204296766697
"peak20090",6.05097496953578,1.7756554800122,1.05397307989413,1.68472564801234,0.0920415157361952,0.141626084040262
"peak20092",13.6476540940626,1.82239898679814,0.690556392949436,2.63902992630984,0.00831436409554233,0.0218435608505322
"peak20093",5.52292195744989,2.25600312951814,1.07978928068843,2.08929943079247,0.0366807776056293,0.0682608227315295
"peak20094",11.5633318640686,1.51319162050211,0.748070500688401,2.02279279708212,0.0430945146173029,0.0772785815203347
"peak20107",4.92948682978388,3.691217733321,1.46991673451595,2.51117471258434,0.0120330126732266,0.0288708377303572
"peak20108",7.16583529898965,1.12901140711298,0.824088266736483,1.37001271912781,0.170682931283333,0.234801013192568
"peak20128",23.7841292058695,-2.157662459693,0.600076566934984,-3.59564525359441,0.0003235885122764,0.00192335979651113
"peak20142",13.5700503148395,-1.42917983526736,0.685017368458739,-2.08634102005757,0.0369477434468443,0.0686564415703684
"peak20145",3.98583847685926,2.53339034525989,1.25359714412309,2.02089671082653,0.043290458475532,0.0775368315812979
"peak20147",6.950771399,0.473507505870822,0.899598093787664,0.526354501127463,0.598641922092485,0.663496806121031
"peak20154",12.5540637679504,3.61050692421534,0.999591051294668,3.61198404041235,0.000303863271068544,0.0018238423598269
"peak20155",5.52709617386925,3.89594120807014,1.33205741214059,2.92475472345403,0.00344727818012919,0.0109117302934705
"peak20161",11.370012735559,-0.0681252575082086,0.750003634817727,-0.0908332364612673,0.92762510032735,0.945840784031444
"peak20187",10.2260182686732,1.14921411297865,0.752668511180457,1.52685291852621,0.126797589230701,0.183801404036286
"peak20194",18.2039230379658,-1.06133072411144,0.531378246127998,-1.99731684886436,0.045790774180318,0.080961266009788
"peak20207",3.85344715663822,3.28230367078547,1.44853398492813,2.26594867979457,0.0234545256044493,0.0477770943474793
"peak20211",21.9548355923147,-3.19802548951032,0.631896377380252,-5.06099671400056,4.17070404556598e-07,7.62643025474922e-06
"peak20228",32.0378264470892,1.40869585174086,0.531849400601832,2.64867432424819,0.0080808161634036,0.0213988257286512
"peak20230",10.7395345492931,-0.214563900250259,0.657854109231373,-0.326157269886104,0.744305368829128,0.790950996011103
"peak20231",10.7221229850908,0.403538441795428,0.681693791488289,0.591964378778357,0.553874441841875,0.621133848389911
"peak20232",6.80998551084811,0.744571755055992,0.796283764390098,0.935058315079783,0.349758247414772,0.424585221387496
"peak20236",17.8473738117955,0.863194891252299,0.64690581065192,1.33434400656011,0.182091141598078,0.248015254480529
"peak20237",7.53974557892575,-0.0312274923381043,0.702361810288272,-0.0444606923108299,0.964537183966255,0.974094066156012
"peak20241",4.59698515517923,0.718010482928043,0.959806893237563,0.748078064438664,0.454413072185037,0.527433477289423
"peak20242",5.69513776386134,0.638268893580334,0.834493233288908,0.764858081670461,0.44435605735485,0.517327720199714
"peak20243",7.20628266212766,1.52364620643268,0.927388198919059,1.64294327683769,0.100394669875029,0.15163893056865
"peak20247",4.46393636803408,1.36624361217684,1.02895296498786,1.32779986905715,0.184244230229056,0.250204846578022
"peak20260",13.2536248594562,0.820779083907043,0.669342772954548,1.2262462777988,0.220106011050872,0.28940838146775
"peak20261",61.3202814133778,-1.02587419127085,0.468716411250192,-2.18868844070249,0.0286194927136297,0.0558458746166187
"peak20262",35.0472023703127,-0.426252686054332,0.549484553469027,-0.775731880656695,0.437907311970854,0.510972618311135
"peak20265",4.84982390031479,3.63462131949381,1.37675120653313,2.63999864481421,0.00829063587411267,0.0218020352848142
"peak20273",23.160314051481,-0.740236421684558,0.529813323591461,-1.39716460255604,0.162364078528323,0.22532826228439
"peak20279",10.6500665019407,4.13766814835272,1.24419933519629,3.32556691786042,0.000882389159569564,0.00414391632616969
"peak20280",7.18516217028323,0.139505649708175,0.752391373270715,0.185416333392727,0.852902498342529,0.884729617579585
"peak20284",4.41794633188096,1.4542951897081,1.34972686339425,1.07747369423387,0.281268696716352,0.353609617799634
"peak20287",50.821190836723,2.21149494463761,0.57776085332223,3.82769952640632,0.000129346521571907,0.000936741124647075
"peak20289",0.831112200406855,0.825446164535816,1.8917271991843,0.436345243062395,0.662586260845491,0.719162843560162
"peak20290",4.52899303304448,3.54589456454634,1.34026328047583,2.64567015764802,0.00815292711595956,0.02151788943053
"peak20291",3.22720731892225,1.58952814017799,1.34153909954761,1.18485412815326,0.236075126939559,0.306235564146908
"peak20293",21.1133246154309,0.660598997017476,0.566641638013012,1.16581442785238,0.243689482570501,0.314261225882858
"peak20298",12.4767759119869,0.99140944217256,0.692537504412564,1.43156065318587,0.152269597036435,0.21385349887434
"peak20301",5.40109292813719,4.87918384736363,1.33402076245672,3.65750218038448,0.00025468509371725,0.00158393983708446
"peak20302",241.767746051685,0.188511596170306,0.360485154426202,0.522938583893607,0.601016993122412,0.664790500431221
"peak20303",30.4485375462463,3.20497866810374,0.69652035649444,4.60141421312404,4.1963198561618e-06,5.48611508035974e-05
"peak20304",14.9452131643247,0.721207095620166,0.716722527433575,1.00625704929724,0.314291935612564,0.389345670405482
"peak20305",14.540301886423,1.52599097351535,0.751408242523747,2.03084140838011,0.0422710849834497,0.0761820732642132
"peak20306",16.6961363073847,1.41049648594366,0.661056595550592,2.1337000423827,0.0328673426061676,0.0623369585473282
"peak20307",34.2770963647341,1.0889169146986,0.507158578830413,2.1470935524936,0.0317858345024864,0.0608519071658036
"peak20308",19.579144031081,2.58351264514193,0.701263767327529,3.68408117674113,0.000229529089605474,0.00145896513838194
"peak20310",4.63622350947497,1.67637585177286,1.14164711036235,1.46838356314921,0.142000063823993,0.201851330394437
"peak20314",88.3011026604248,2.82265715943369,0.458635206013322,6.15447118412383,7.53284182862974e-10,2.9197719313224e-08
"peak20320",80.7060205032303,0.335958413538676,0.397608609630786,0.844947532324923,0.398140134006043,0.472990135456348
"peak20321",248.135555776691,-2.88498751681731,0.513114437669493,-5.62250310071295,1.88210187999556e-08,5.48099933729923e-07
"peak20322",25.7588829837446,3.37252861843462,0.714062149996664,4.72301832333554,2.3236990452894e-06,3.32198429747347e-05
"peak20323",25.6533076267393,3.34838873502441,0.766696362468547,4.36729440614996,1.25795114040323e-05,0.000134966141847552
"peak20324",29.6137335062184,4.45058481601307,0.840866265579898,5.29285690031073,1.2042014816588e-07,2.60941927364174e-06
"peak20325",23.4478907067679,4.53175424533002,0.97120271419567,4.6661260096283,3.06931515268447e-06,4.23396255648505e-05
"peak20327",54.6380711337153,3.03057991157191,0.545248420218278,5.55816358048078,2.72627821533964e-08,7.57850267536839e-07
"peak20329",13.9535948055905,5.22189365660615,1.27567660419749,4.09343060727461,4.25037320023156e-05,0.000370745706720674
"peak20330",23.5811548721981,2.99209277346707,0.676944790515504,4.41999527197564,9.87030607294734e-06,0.000111261710342998
"peak20331",32.8033716122135,4.71812606597008,0.872544317921841,5.4073196845833,6.39748960985419e-08,1.59329333993835e-06
"peak20334",10.5900583996267,2.49320543112355,0.870478657856598,2.86417755176518,0.00418093585860402,0.0125954411416292
"peak20335",15.4922748793489,3.09913145576878,0.843579876294793,3.6737854266758,0.000238983443485992,0.00150499413380652
"peak20338",10.9309219752477,4.87707385064045,1.26812719858209,3.84588695526251,0.000120117136037616,0.0008874157271826
"peak20339",24.7886257335113,2.4667059063535,0.667373147274496,3.69614198058066,0.000218900584994248,0.00141080658057183
"peak20347",7.95483222860386,3.54914856091527,1.20598486528292,2.94294618704245,0.00325104924317741,0.0105010416868829
"peak20349",9.63897658258187,4.6757953497432,1.27787252292242,3.65904678742911,0.000253155123001071,0.00157799071007689
"peak20350",7.20915707222088,2.33116771020291,0.948869388182006,2.45678461043972,0.0140186708958307,0.0324469153114602
"peak20352",9.07495988640526,2.04955004221631,0.876141327506013,2.33929159357255,0.0193203474769385,0.0411211107939171
"peak20357",10.9813831411085,1.61411491230537,0.876804836888439,1.84090557487508,0.0656353973098068,0.107325379320611
"peak20358",5.69535912458943,4.99414667022555,1.43572614728596,3.47848138007816,0.000504263469322898,0.00272104523054238
"peak20359",3.55075121929776,4.34887607242868,1.48890035466524,2.92086442104882,0.0034906169528727,0.0110102482533875
"peak20362",18.7446276706914,1.54081860755576,0.630831755209517,2.44251909456271,0.0145851580348637,0.0334207784445836
"peak20363",8.01765269440184,1.07123149797775,0.746831409176465,1.43436856674119,0.151467112820467,0.213052642209008
"peak20367",48.553556156668,3.23635795205061,0.658459924816775,4.91504164501912,8.87635890225632e-07,1.45837251934384e-05
"peak20368",23.5501715573144,-0.771712292030096,0.543146933603499,-1.42081680717625,0.155370023279739,0.21726539840744
"peak20373",15.4107852235258,0.706510632915034,0.597390625866187,1.18266106350535,0.236943501317028,0.307000242761046
"peak20376",8.7452277054088,0.154311783178943,0.688344657354782,0.224178079295251,0.822618739606036,0.858167843592043
"peak20385",6.04323333238371,1.89497524889872,0.938865138808556,2.01836788966676,0.0435529609955436,0.0778802785313424
"peak20388",5.5167212701817,4.92159863050151,1.34395992303264,3.66201294112694,0.000250241215132496,0.00156692565197868
"peak20396",11.135512282931,3.99091994125266,1.1802704135642,3.38136065717415,0.00072127804750134,0.00357328026412905
"peak20404",6.74692162679063,-0.39578017467557,0.736287135447227,-0.537535094152053,0.590898050344013,0.655701750556715
"peak20405",4.67861086225516,3.61058157201873,1.32776499457042,2.71929263595844,0.00654217007226224,0.0180582267190227
"peak20406",14.3707317138942,0.418427773660263,0.600257422961313,0.697080548535309,0.48575238650942,0.555260879615337
"peak20409",5.84591675381946,0.0472626667186041,0.800752217799357,0.0590228358636237,0.952933919427629,0.965564855031235
"peak20414",3.49101258588797,4.25688291185741,1.38536534134975,3.07275112549732,0.00212095292389184,0.00780303262269267
"peak20418",71.3890827810825,1.41416282224674,0.4522796972325,3.12674398364553,0.00176753773967321,0.00686836796878856
"peak20426",81.9238658375357,5.286534331717,0.769678682212567,6.86849519661893,6.48826576790189e-12,4.30258009476289e-10
"peak20427",28.1898277435108,-0.203785381095992,0.534744812360886,-0.381089028608401,0.703137188172137,0.755724874770444
"peak20434",5.45018662361989,4.91769761108456,1.34087076098751,3.66754034330856,0.000244894920287028,0.00153870050372124
"peak20439",11.3085534237265,4.96792425172896,1.30211342661431,3.81527764800513,0.000136029897115474,0.000973613203801778
"peak20441",11.4738794349096,3.51400928932301,1.04313215798607,3.36870957569496,0.000755209585425788,0.0036882640267822
"peak20443",14.5798872014909,1.89316066047082,0.702235923946717,2.6959040344032,0.00701978873592819,0.0191461433114711
"peak20446",4.19840247859161,4.52403353396135,1.36398941239824,3.31676587284278,0.000910658946967207,0.00425128655140586
"peak20449",10.6584741978824,-0.144232301264292,0.96101754116482,-0.150082901805801,0.880699209568493,0.907746900648874
"peak20456",5.08785819045925,2.82065936500689,1.27020091081694,2.22064032625576,0.0263753321734506,0.0525596771479624
"peak20462",6.80249230729919,1.15750465318905,0.83208770047924,1.39108492112356,0.164199676820987,0.227416965581961
"peak20466",5.77442205222221,-1.02801732576946,1.12789378127459,-0.911448704511637,0.362059001323439,0.436724247925533
"peak20467",9.76529929532875,3.28098584839261,0.993498120771344,3.30245803167225,0.000958414287704568,0.00441062896281433
"peak20473",15.0415805998343,0.489590190312964,0.598753559559423,0.817682304341065,0.413538617373736,0.487913515546633
"peak20478",52.0356603455319,0.418356529590648,0.594492840059468,0.703720047408475,0.481607133142419,0.551209328512346
"peak20482",3.58706354216023,4.22339878161779,1.4445834027504,2.92361020732807,0.00345997719908975,0.0109263345702265
"peak20484",15.2511216607724,-0.26380080342996,0.595718445765776,-0.442827992493758,0.657890154385055,0.714770511199238
"peak20486",6.27315690976612,0.342566514902024,0.814652982848042,0.420506058548274,0.674115804401457,0.72899141331559
"peak20489",9.27241719318443,-0.311003359089009,0.6395894869968,-0.486254645224594,0.626786631773381,0.688376560063097
"peak20491",5.22384680831241,2.31786501597343,1.07856816544394,2.1490204237758,0.0316327809825816,0.0606221540836103
"peak20494",8.02441318184485,1.51349056488409,0.830765456606713,1.82180247487178,0.0684849621103285,0.110930321205194
"peak20511",54.0460315186773,-4.88250579679837,0.706474163832724,-6.9110889636927,4.80947304589884e-12,3.3089174555784e-10
"peak20520",7.10915306632881,1.67325158811783,0.862740594051909,1.93946082942419,0.0524452497415309,0.0898408510978481
"peak20526",11.0158156115729,-0.209670290154567,0.842219652650042,-0.24894965285462,0.803399726645373,0.841787948878
"peak20530",4.78394604755025,3.63632986386068,1.3491298835772,2.69531489008235,0.00703221391186851,0.0191705326255197
"peak20532",13.5223027525821,6.21414868563247,1.28229472042278,4.84611578497618,1.25902056326623e-06,1.93026439560372e-05
"peak20534",6.33054833483447,0.698356872839886,0.856695783937834,0.815174868294394,0.414972221264816,0.489062387676677
"peak20539",23.1807850548096,2.9107257317903,0.723916542609317,4.02080289711124,5.80001196477238e-05,0.00048129727136487
"peak20540",4.88137161979304,3.6497328937907,1.32637335319204,2.75166331184752,0.00592934470349858,0.0167359555118237
"peak20544",9.93162857105879,3.79542470205244,1.16167343698147,3.2672045182634,0.00108615183584829,0.00479789703411637
"peak20545",3.82868309479866,4.3365041666452,1.39767882968796,3.10264709927198,0.00191798202633858,0.00727837180281993
"peak20547",4.38254914029869,1.56343473893409,1.14883210361102,1.36089053745964,0.173548284311304,0.238088174688289
"peak20551",22.3338125261952,3.73133308341688,0.845011857855973,4.41571683134044,1.00675805192696e-05,0.000112855322154908
"peak20561",4.41112810227211,3.4598571786817,1.35194545596655,2.55916920568968,0.0104922658399804,0.026142793654709
"peak20562",5.30472571639627,2.94054977218637,1.18489412306704,2.48169833484776,0.0130757920002953,0.0307534948727924
"peak20566",7.8760455323588,0.62689966773211,0.741174909719164,0.845818793258459,0.397653839799688,0.472514407223118
"peak20567",5.34061896553816,2.87625678058537,1.17951167161274,2.43851489545049,0.0147477508850644,0.033667200693237
"peak20568",7.72741621103324,1.65851652284567,0.805173770107985,2.05982433161384,0.0394153376060262,0.0721696667277339
"peak20569",11.5850401236221,-0.112921469121377,0.655203025625327,-0.172345768723526,0.863165704396018,0.893523422417845
"peak20573",29.6803098481586,-1.67211453425661,0.631543935282857,-2.64766145447617,0.00810506467549618,0.0214163590849405
"peak20583",13.2463437702855,-1.68494726453432,0.6530977436911,-2.5799312289942,0.00988199924356798,0.0248373544737956
"peak20585",20.183719773901,-3.23667430667304,0.649801203370381,-4.98102233403862,6.32492389178596e-07,1.09129721317837e-05
"peak20588",5.93533215508968,3.09550359537927,1.16894812817585,2.64811031453536,0.00809431075875617,0.0214019780184709
"peak20589",48.1130622798686,4.04437076357545,0.683384960634293,5.91814423282247,3.25594386184834e-09,1.07956114551887e-07
"peak20590",37.8856683671828,2.56170999807224,0.636831015825835,4.02258987770915,5.75616775807152e-05,0.000478579264961112
"peak20591",3.51463920450472,4.27554412780582,1.43491653315184,2.97964657108972,0.00288581132261182,0.00971468227501864
"peak20595",37.221841884355,-0.491487507603213,0.613591124002429,-0.801001657907404,0.423130686054951,0.496993447726515
"peak20596",4.88370199059718,2.10135067195554,1.06884271934164,1.96600550663795,0.0492979745245478,0.0857843982874204
"peak20597",7.96493709805187,2.38015426586343,0.987103880098203,2.41125003543359,0.0158979453169798,0.0354834918996985
"peak20599",11.0436184612295,2.36266453104662,0.815252024928423,2.89807870302936,0.00375456359206806,0.0116423200060522
"peak20600",19.0535188223103,2.41692441654984,0.68696503897574,3.51826407374888,0.000434379869760066,0.00242477363403591
"peak20602",11.7579038696475,1.64314956487645,0.759382265324848,2.16379765489196,0.0304798822093928,0.0587399410646
"peak20603",7.82932343157207,2.49171102971102,0.927170820442991,2.68743469355573,0.00720031807217361,0.0194769438826179
"peak20604",12.3053888110799,0.0983912381303493,0.623257282280224,0.157866166874744,0.874562258628275,0.902773944390477
"peak20605",13.5456609969525,2.92391220405398,0.819278905039553,3.56888501103641,0.000358503720837505,0.00207487326970518
"peak20606",4.06999576288938,3.38040096261135,1.38906388368419,2.4335820708588,0.0149502457618518,0.0339324340920545
"peak20608",5.44772546261777,1.47245433024153,1.00700097298075,1.46221738583134,0.143681648840393,0.204030906918866
"peak20609",13.8502376445865,5.24712509957364,1.28926069537842,4.06987129785533,4.70391164281238e-05,0.000402023752826698
"peak20610",5.46430841174956,2.2780874638653,1.06724050874921,2.13455865401435,0.0327970777738552,0.0622251348043086
"peak20611",14.0896144491223,3.10330035809865,0.837876853110949,3.70376666520435,0.000212421659812357,0.00138036459930013
"peak20612",5.16775169376386,2.79228433069043,1.28024471972007,2.18105514334867,0.0291793380847565,0.0567301578306251
"peak20613",22.4306991569933,2.70035827323943,0.683690222648657,3.94968098677509,7.82554207556029e-05,0.000621526458641903
"peak20614",56.3746406130966,-0.933210309527686,0.439797395907255,-2.12190958430432,0.0338453314509078,0.0638179870866038
"peak20615",12.9579671367196,2.94016808996453,0.919335721059878,3.19814407578429,0.00138315157490661,0.00574828197808014
"peak20616",6.99515889090915,3.30731900492328,1.1967819627492,2.76351006939129,0.00571833279445261,0.0163016759825572
